In mein mauseeqi ka shauq paida hua to inho ne gungunana shuru kar diya,0
Jab school teachers ne in ki awaaz suni to Mukesh aur Rafi ke songs ki farmaiysh karne lage aur hausla afzaai karne ke sath sath yeh dars bhi dete rehte ke singing na chorna,0
Wohi un ki infaradiyat bana,0
"Yahin qismat ki devi un par meharban hui aur “ Rehmat Gramophone House ” naami aik company ne un ke songs ki recording ki… “ Udhar Zindagi Ka Janaza Uthega ” aur Saraiki geet “ Naki Jae Gal Tu Rus Naa Ae Dhola ” ( Choti si baat par naraz ho jate ho maahi ), jab market mein aae to jaise hulchul mach gai",0
Har taraf ataullah Niazi ki singing ka charcha hone laga,0
Lekin us daur ke mustand singers ne unhe be surr iqraar de kar mustarid kar diya,0
Radio aur TV jo maand parhte sitaron ki kafalat he nahi bal ke ubharte hue artists ke hausla afzaai ki riwayaat bhi rakhte hain,0
"Lekin dosri taraf village, dehaat, qasbon, buses, wagons aur chae khano mein Attaullah Esakhelvi ki awaaz ka tota bol raha tha",0
Taweel musafat ke liye buses ka ticket lene wale pehle yeh istafsaar bhi karte ke Attaullah Esakhelvi ki cassette lagaoge ?Mianwali ke logon ne inhe bataya ke tumhare naam se Esakhel mein hotel khul gae hain,0
"Jagah jagah tumhari taswirein lagi hain aur Mianwali mein sirf tumhari cassette he farokht hoti hai, to Attaullah Esakhelvi ne phir Esakhel jane ka qasd kiya",0
Phir yeh hua ke radio Pakistan ke farmaishi naghmon ke programs mein 90 % log Attaullah Esakhelvi ke songs ki farmaiysh karte,0
Radio hukkam par bhi is hawale se dabao dala jata ke wo apni nashriyat mein Attaullah Esakhelvi ko madaoo karen aur aakhirkar majboor ho kar Attaullah Esakhelvi se radio Pakistan aane ki darkhuwast karni parhi,0
70 ki dehaai ka yeh wo zamana tha jab Attaullah Esakhelvi aik cassette ki recording ka muaawza 1 lac rupees liya karte the,0
"Tahum radio par songs ka muaawza inhe 60 rupey ka cheque mila, jo inho ne cash nahi karwaya aur aaj tak sambhal kar rakha hua hai",0
Sirf yehi nahi bal ke radio par recording se qabal inhe audition ( Awaaz Ki Qaulity ka Imtehaan ) kea mal se bhi guzarna parha,0
"Phir aahista aahista un ki singing ne tabqa ishrafia ke drawing rooms, cars ke sound systems aur video libraries mein jagah bana li",0
Beron e mulk basne wale Pakistani jab Watan aate to doston aur aehbaab ki farmaiysh pori karne ke liye barhi tadaad mein in ke cassette tohfatan le kar jate,0
Is tarah Europe aur Mashriq Wastee mein bhi wo Pakistan ki aik manoos aur maqbool awaaz ban gae,0
1980 mein inho ne pehli martaba British ka tour kiya to wahan bhi dhoom macha di,0
Diyar e ghair mein basne wale in ke songs sunn kar apno ko yaad karte to in ki aankhon se aansoo rawaa’n ho jate,0
Naujawan ladke aur ladkiyan walihana raqs karte to gorey bhi be saakhti ke aalam mein in ka sath dete,0
England aamad o raft ka silsila shuru hua to aik Pakistani nasaad British ladki ko dil de bethe,0
Is tarah wo aaj tak sab ke Lala he hain,0
Yeh aezaaz ab tak Attaullah Esakhelvi ke paas he hai ke recording aur farokht hone wale cassettes mein sab se ziyada in ki singing ke he hote hain,0
Inho ne hukomat e Pakistan se tamgha e imtiaz hasil karne ke sath Malika British se life time achievement award bhi hasil kiya hai,0
1994 mein in ka naam sab se ziyada audio albums recorder karane wale singer ke hawale se Guinness Book of World record mein bhi darj tha,0
Torkham se Karachi tak truck drivers ka safar un ki awaaz ke sath hota hai,0
"President Ayyab Khan, Mohtarma Fatima Jinnah, baaz dosri shakhsiyat ki tasaweer to beshumaar trucks ke aqbii hisson par bani nazar aati hain, Lekin Attaullah Esakhelvi mulk ke wo wahid artist hain jin se wabistegi ka izhaar buses aur trucks ke piche tasweer banwa kar bhi kiya jata hai",0
She played a fantastic role in the drama serial “ Aangan Terha ” with Shakeel Siddiqui and Saleem Nasir ( Late ),0
Bushra ansari received many more different prizes and awards in her life,0
She received an award of Pride of performance and Women life achievement award from Benazir Bhutto,0
She won the PTV award and Lux style award also,0
Bushra ansari performed interesting role in the film “Abhi To Main Jawan Hon” from Geo TV,0
"Yeh beyk waqt actress, singer, host, comedian and drama nigaar ke taur par pehchani jati hain",0
Inka har andaaz munfarid aur har roop judagana hai,0
"sanjeeda acting, comedy, parody, singing, hosting aur ab drama nigari",0
Inho ne har field mein apna loha manwaya hai,0
Jis se in ki do betiyan hain,0
Intehai masroof aur mashoor fankara hone ke bawajood inho ne aik biwi aur maa ka role pori zimmedari se adaa kiya,0
Bushra apni family se bohat ziyada attached hain aur fursat ka tamam waqt ghar walon ke sath he guzarti hain,0
"Career : Bushra Ansari sirf 9 saal ki umer mein he PTV ke children music show, Kalbon ki Mala ki regular performer ban gai thin",0
 To Farooq Qiaser ne inhe apne show Kalliyan ke liye muntakhib kiya,0
Is ke ilawa wo show ke deegar roles ke liye bhi songs gaya karti thin,0
"Bunyadi taur par yeh bahon ka show tha, lekin ise har umar ke nazreen barhe shauq se dekha karte the",0
Bushra ne sab se pehle Iqbal Ansari ke aik drama mein acting ke johar dikhaey,0
Lekin Bushra ko sab se ziyada shohrat Anwar Maqsood ke show Shosha se mili,0
Jis mein bushra ne bijli ka role adaa kar ke meyla loot liya,0
Yeh character itna popular hua ke jab kabhi Bushra Ansari kisi show ke silsile mein beyron e mulk jati to in se bijli ka character karne ki farmaiysh ki jati,0
"Bushra Ansari ka aik aur aeham show Aangan Terha hai, jise Anwar Maqsood ne likha aur us mein inho ne Shakeel Siddiqui aur Saleem Nasir Marhoom ke hamrah yadgar performance di",0
Comedy shows ki bat ho to sab se pehle PTV ki tareekh ke maqbool tareen show Fifty Fifty ka naam zehan mein aata hai,0
is show ko maqboliyat ki bulandiyon tak pohnchane mein Jahan Ismail Tara aur Majid Jahangir ki lajawab performance ka dakhal tha to Bushra Ansari ne bhi apni parodies ke zariye is show ko kamiyab banane mein koi kasar na chori,0
inho ne chehre ke tasurrat aur body language ke zariye in roles mein jaan daal di,0
"Bushra Ansari ne har umer ke role adaa kiye hain, jin mein young, udherh aur old age sab he shamil hain",0
"Personality : Bushra Ansari ko sirf acting mein he malka hasil nahi, bal key eh aik shandar shakhsiyat ki bhi malik hain",0
Yeh guzishta 40 saal se mini screen par apni salahiyaton ke johar dikha rahi hain aur din ba din in ke har sitaron ki tadad mein izafa hota ja raha hai,0
kyun ke wo janti hain ke waqt ke sath sath apne kaam mein kya tabdeeli lai ja sakti hai,0
"dilchasp harkaat, dilkash personality aur khobsurat chehre ki malik Bushra Ansari har umar ke nazreen mein popular hain",0
Chand maah qabal inho ne Geo TV ke show Dolly ki Aaegi Baraat mein Saima Chaudhry ka role play kar ke is serial ko mazeed dilchasp bana diya,0
Yaar yeh be fitt ha.,0
Ap to hero ho  . Autograph do na 😂😂,0
Autograph milay ga ..zroooor milay ga,0
hahahaha ye acha hai :P,0
Apka zehr mjh pe b nae axr kry ga i hv antizehr of ur zehr 😒😊,0
HAahah...han zroor....yar mjhe acha lgta jb yeh ese post krte,0
Hahahaa...qasmay dil ki awaz h meri ye page :-D,0
aala :D :D,0
app k dil ki bhi. :),0
buht achi bat kahi he,0
uff yeh apki paakbaaz soch :'),0
Cara Jvd bilkul aisa hi kuch main apko b kehna chahti hn :D,0
Hahaha wah saen wah 😂😂😂,0
Baari ap to famous ho gai hain ♥,0
Hahaha... ye time ni nikal skta... u r too demanding girl,0
Khushi se hori hy itne likes dekh k,0
Ufff dono kis trha parri hain :D:D chalo na krwao :p,0
Akhir student kis k hnnnnn...😂😉😂,0
Ji bilkul paisaaa wasooool comments,0
aap tau millionaire ban jaen gee,0
"Pskistani jawano, lagatay raho imran khan k doz. aik din number one per aa jAo gay
Tabdeeli",0
Hahaha  tum to hurr jaghaa famous ho <3,0
caption khass ap ky liye :'D,0
Saas bahu ka rishta Nawaz Sharif r mamnoon Hussain ko bhi peeche chore de 😂😂😂,0
"Apnay kharchay khudd uthaa saknay wali independent aurat ko, jo bghair kisi py depend kiye aur bghair kisi ki faaltu bakwaas sunay, (k g mein tou boht azeem aadmi hun k o biwi, tumhara kharcha uthaa rha hun) izzat k sath zindagi guzaar rhi ho, ussay kehtay hain kaamyaab aurat.",0
Meri nazr me kamyab orath wo he Jo khud mehnat or himmat kr k apna career bnaye or peso k lie kisi mrd ki mohtaj na ho.,0
...talaash jaari rakhein aap aik din kamyaab aurat banein gi..😂😂😂,0
Inshallah hum dono kaamyaab rhen apne naik iraadon mein😂😂😍..tune tou shiad dhond liya😂😂🤔ya abhi bhi talaash jaari😂😑,0
Pta Ni Kahan hoty Hain aese kamyab mard 😁,0
Hehehehehe unmarried hona chahiye bs 😁,0
Oooppss to phle bolti na dash mjhe lga Meri pysri dost mere liye soch rhi hai 😂🤣 chal tu rakh Lena😁,0
kamiyab aurat bnna chahti hun meri sadgi dikh mai kya chahti hun 😂😂,0
Mai khud kamyab bnna chahti ho samw khwab hai hmare yad nae tme😂,0
Meri jesi kamiyabiyan na karna tum log... go for a mzeed rich bitch!! ✌🏻,0
mil jae ga dnt worry,0
Dekho wo hum ny reject krdia na ye b kaamyabi hi hoti hai😂,0
32k mn kia hoga yr xD,0
Abhi 5o party shoro hoi he,0
Jo wife ko apni pay k mutabiq kharcha krae wohi kamyab mard hy,0
Hahaha  kal ki debate k baad kamyab aurat ka award aap ko jata hai,0
Hahahaha shukria shukria,0
yani hum dono kamyab hain 🤣🤣,0
kyn k tu khud ek kamyab aurat hai lol apni mehnat se 🤣🤣,0
mere pas kamyaab maa hai. 😂😂😂😂,0
Yeh tou hai mard apni biwi ki kismat say hi kamaata hai,0
Hum hun gay kamyab aik din ,0
Mene dhoundh lia akhir 💃👫 😛😉♥️😍  I m lucky 😁🤫,0
hum honga kamyab aiek din🙈🙈😂😂,0
Allah Tallah hama b aisa hi banda da 😂😂😂😂,0
hum 2no e kamyab hain 😀😀😀😀,0
wo kya hai k meiny apny kharchy mukhtasir krny ka soch liya hai🤣,0
hum kaamiyab hein 😉,0
Jab dono khameeyab Haan tou Bari kushe ki bat ha jasy men khmeeyab mard,0
Allah khair kay ga,0
Alhamdulillah me kamyab aurat,0
bilkul sahi kaha,0
bhai app kamyab hain 😂😝,0
Although ham nay apny kharchay kam kr liay han hahahahahahah,0
MashaALLAH ALLAH pak sb k leay acha keray ameen,0
ameen han sana no extravagence,0
bt dil ko achi lgi.,0
Point pe hy puray 😋,0
ye hoti hai kamyabi 😂,0
"Koi ni, perfectly imperfct tou mil jye ga😉",0
Mil jaye ga .... Apna dhondh ln phir tmhry leay b 😉,0
"Haha acha chlo koshish krna dono bhai hon, aur bara vala mra🤣",0
Haha pgl choty bhaie wali zyada faidy m hoty sb set hoa va milta jithani g 😂,0
"Har pal har dum azam hmara
Sb sy perfct jo vo shakhs hmara😂😂😂😂",0
Lkn phr b roub tou bari ka hi hota😂,0
Yr wesy mil k sb ko set kr dyn gyn 😂,0
Ptq ni ab set krengy ya khud set hongy😔,0
Bs sai wa swery fir uni da hostel done ay :-D,0
Haha idea bura nai tha wesy chalo nxt sae 😎,0
"Xactly,cup apna,spoon apna... SAKOON APNA ....😜😛",0
Aisaaa hi hai...,0
tere lye bday gft mil gya😉,0
koi issue nai bhale mera cup use karen 🤣 beta meri bottle b har koi use karta hai,0
Pyar bharta h ase,0
Kiaa pata behna shareef ho,0
shareef hi hai,0
tm dost ho yar keh skti ho,0
me idhr b aisi hun apko islamabad ka shak pra rehta🤣,0
Alhumdulilah ghalazat to nhi hai 😈😯👊👊👊👊👊,0
hahahhaahaha me to kahin sa b maesna ni lgta .tumhain pta ni kaisay lgta,0
Hahah hum bi apko sharif hi smjta han jnb,0
Haha Haha haye mei war jaon🤣🤣🤣,0
tm mere kch kehne se pehle he smjh jatay ho sb,0
Woh to MASHA'ALLAH se meri qabliat Hai.. ,0
Aur masoomiyat bhi ,0
ye apke liye likha gaya hai ... area per square eench :P,0
Bhai main ek shareef insan hon :-P,0
yd h aik mohtrma hua krti ti shareeef tareeen bibi 😂😂😂,0
Haha...mtlb main shareef nazar aati hun...😜😁,0
Wyse main shareef hun b...😂😉,0
no galazaat,0
Wo to shukar hy aesi technology ai nh abhi😂😂,0
shreef bcha,0
hn hn bohot shreef,0
Bolti rahu but ma messani ni,0
bht saaaf or shareeef hun koi ghalazat nai 😂,0
wah wah kia soch pyi hy shahneez😂,0
dair aye pr drust aye 😂😂,0
hi rabi tu kitni famous hu gai,0
😀 meray shareef dost,0
Hell true :-/ waday tusi sharif hunh,0
Han koi shak ni,0
pyari baat,0
....ap k liay kuch khoobsurat batain😎🤗,0
Haha dafa karo aj kal ghlazat sy door he rehta hun :-D,0
Ap b shreef hain isi leye mn apko shareef lgi 😊😂😂😂😂,0
Sahi Kaha😂😂,0
Shabash khabeesni ..sahi boli aik dum !!,0
Aur tm safai se kr jati ho 👊🏻👊🏻😒,0
Saif tumhry kapry nusrat api pehan sakti hain...nhi na... tu phir...,0
Moqay py choka,0
Sb hi mazay k hain,0
aja pilati😝😝,0
Janeman sari chizaaay kehlaooo gi treat pr,0
Dabba Khali is liye ho ga kyun k tum kha chuki ho gi na 😂😂😂,0
Sharab pin gy wd sheesha 😂😂😂 sutty lgain gy jani sutty,0
ye ly or fkr na kr hm 7 7 hain,0
Peene wala bann aja.. tujhy sahi se coca cola pilaoga..,0
Buri bat achhy bchchy galiyan nhi dety,0
nhe tum itna taradud na kro bus aj ka mera bill tumhari taraf sa ma na sasta ma maaf kea😎,0
ap mahaan ho ap india chaly jao 🤣,0
anum tum kini pyari ho,0
Bas bas bhan itna pyar na do samhala nae jay ga😂😂😂,0
aray is se b ziada don gi ane to do😄,0
Achha krti ho,0
Sae kha,0
Allah ka shuakr hy ye tw hum per 😂,0
changi gal hy,0
hum girls hn isliye judge kr skti hn but as a psychologist nhe kr sktien...ajeeb bat h😂😂 mem ko btaen gy hum kr skti hn judge bcoz we r girls😈😝,0
tab main tumain btao ge na 😂 aur bhe maza ae ga,0
ya ya.. they have all rights to do that with out any regret 😂,0
Hahhahaha kesy hm apny points ko defend krty hy use hm BBA krny k bad bhi lawyer bn skty hy 🤣🤣🤣🤣🤣,0
wo to hm bne bnaye hain 😉 😂😂,0
Hehehe bs kbhi Gharoor nhi keya😂😂,0
"Hahaha ap Tu bhot ""masoom"" Hain 😂😂",0
Don't care :-D..judge kro hamen or saro :-\,0
"our ""Aja khedeye"" is zada cute 😂😂",0
Uper waly portion will always welcome them😂,0
Hahaha a jaoo yahe kam best haii ab 😂😂😂,0
Or check kr hamari predictions almost such b niklti then :D hahaha,0
Or baray achay say Yeh kaam hum anjaam detay hain😄😂,0
bs dehko urdu agye parhna :')😂😂❤,0
Hehehehe wo b spcl logn koo judge kia jataa naa meshhhhiii proud to b spcl one😂😂😂😂,0
Tmara pasandeedaaa kam :-D,0
fav kaam hai hummara yaar.,0
hmri jugjmnt kaml ki ha nw 😛😂😂😂😂,0
Hahahaha bht hi enjoy karty thy hm gari me fiza k sath b ..,0
O haan fiza Hahha usy kdr bhool skty hahahha,0
Hahahahahahahahaha chalo chalo naiki aur pooch pooch 😂😂,0
"Tu jahan mein wahan, meri aziz:')",0
😂😂 men samjha ap ne likha h ao logon ko haj kratay hen lol,0
behtreen hogaya 😂😂😂,0
Jao ja k hajj kro,0
ajao yah hmara fvrt kam ha 😁,0
Hahaha hum to master hain is kaam mein 😂😂,0
ajao...ajj main mood main houn,0
Haa sahi gaalh aaah..,0
ao un k gunah kum krty hain 😂😂😂,0
Aur unhy pak krty hain😂😂,0
tbi wo white lgty hain 😂😂,0
Hmari tu prediction b sahe hoti hai,0
fiqr na faqaa aish kr kaka,0
"Jaani grand party hogi I am overexicted for your day😎😂❤
 Tu lagdi Lahore ki cause Tera Mohn chetaa hath kalay💁😂",0
Hahahah hawn kh dn gii😂 tm b mera taraf sy uncle aunty ko shukriya kh do😁,0
Hahahahah idea axhw h  api,0
Jizroor ..... Mei apne aunty  ka dilse Shukriya Ada krti huu 😂😂😂😂,0
anty ko thanksss bol...anty I love you😍 thanku so much😂,0
Mera to Salam bol pair chhuuuh anti ne mjhe Jo btya tha hahahahahahahahaha,0
yes of course i'm thankful to your parents namooni :* <3 <3,0
aunty ka bhot bhot shukriya krdena meri trf se,0
phupo ko thanks bolin meri trf sy bht bht 😂😂😂😂😂😂😂,0
Uncle anti ko dill ke gahriyoen sa thanks bolna mere traf sa 😍😂😂😂,0
aunty uncle ko yaad se thnku bolin meri taraf se 😉😂,0
aunty k lie meri taraf se aik chummi idhr aik chummi idhr :'),0
Woi naa khushaal gharanaaa hamra😂😍,0
bht shukria rna m apni dil diyan gallan kisko sunato😅,0
....mairi taraf sy uncle aunty ko thanks bolna,0
uncle anty ko meri taraf syyyh buht buht shukriaaaa kehna 😂😂,0
Hahahah ok ok Aur meri taraf say be uncle aunty ko shukriya keh Dena 😂😛,0
apny apny ami abu ko mri trf sy shukria. Bl dy,0
Hahahaha meri trf se b uncle aunty ka dhanaywaad😝😝,0
Kancha item dia h inshort😂😂😂😂,0
meri zindagi k tum anmol namonay 😝,0
Hahaha dekha hamari importance 😉,0
Dekh lo beta hum namono k bagair tumahara guzara bhi nahi 😉,0
shukriya bht bht aapke parents ka k mujhe yeh gift diya unho ney 🎁🎁,0
thank u uncle anty 😘😘 warna mai incmplte rh jati 😅😅,0
shukr hy ye namoona peuda kya. Thanks to uncle aunty 😂😂😂,0
By itkhtyr qahqa laga h myra😂😂😂😂 tm b bst sy opr ho,0
Hahahahahahahahahahhaha haso haso wanjo kri krto😁😁,0
